run_name,run_dir,scheduler,scheduler_family,request_type,sweep_type,model,model_full,num_requests,qps,tensor_parallel_degree,gpu_memory_utilization_target,max_model_len,max_gpu_memory_used_mib,mean_gpu_memory_used_mib,max_gpu_utilization_pct,mean_gpu_utilization_pct,completed_requests,total_prefill_tokens,total_decode_tokens,mean_prefill_tokens,mean_decode_tokens,ttft_exec_sec_mean,ttft_exec_sec_min,ttft_exec_sec_max,ttft_exec_sec_p50,ttft_exec_sec_p90,ttft_exec_sec_p95,ttft_exec_sec_p99,ttft_user_sec_mean,ttft_user_sec_min,ttft_user_sec_max,ttft_user_sec_p50,ttft_user_sec_p90,ttft_user_sec_p95,ttft_user_sec_p99,tpot_sec_mean,tpot_sec_min,tpot_sec_max,tpot_sec_p50,tpot_sec_p90,tpot_sec_p95,tpot_sec_p99,tpot_including_first_output_sec_mean,tpot_including_first_output_sec_min,tpot_including_first_output_sec_max,tpot_including_first_output_sec_p50,tpot_including_first_output_sec_p90,tpot_including_first_output_sec_p95,tpot_including_first_output_sec_p99,e2e_sec_mean,e2e_sec_min,e2e_sec_max,e2e_sec_p50,e2e_sec_p90,e2e_sec_p95,e2e_sec_p99,scheduling_delay_sec_mean,scheduling_delay_sec_min,scheduling_delay_sec_max,scheduling_delay_sec_p50,scheduling_delay_sec_p90,scheduling_delay_sec_p95,scheduling_delay_sec_p99,execution_time_with_preemptions_mean,execution_time_with_preemptions_min,execution_time_with_preemptions_max,execution_time_with_preemptions_p50,execution_time_with_preemptions_p90,execution_time_with_preemptions_p95,execution_time_with_preemptions_p99,prefill_exec_with_preemption_mean,prefill_exec_with_preemption_min,prefill_exec_with_preemption_max,prefill_exec_with_preemption_p50,prefill_exec_with_preemption_p90,prefill_exec_with_preemption_p95,prefill_exec_with_preemption_p99,decode_exec_with_preemption_mean,decode_exec_with_preemption_min,decode_exec_with_preemption_max,decode_exec_with_preemption_p50,decode_exec_with_preemption_p90,decode_exec_with_preemption_p95,decode_exec_with_preemption_p99,total_preemption_time_sec_mean,total_preemption_time_sec_min,total_preemption_time_sec_max,total_preemption_time_sec_p50,total_preemption_time_sec_p90,total_preemption_time_sec_p95,total_preemption_time_sec_p99,total_preemptions_mean,total_preemptions_min,total_preemptions_max,total_preemptions_p50,total_preemptions_p90,total_preemptions_p95,total_preemptions_p99,num_pauses_mean,num_pauses_min,num_pauses_max,num_pauses_p50,num_pauses_p90,num_pauses_p95,num_pauses_p99,total_inference_time_sec,request_throughput_req_per_sec,decode_token_throughput_tok_per_sec
custom_vllm_long_input_short_output_fixed_qps_num_requests_3_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_3_qps_1_llama2_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,3,1.0,2,0.85,20480,38765.0,32490.37883435583,100.0,6.798312883435583,3,12935,775,4311.666666666667,258.3333333333333,0.37962775537744164,0.2538639281410724,0.5586882049683481,0.3263311330229044,0.5122167905792594,0.5354524977738038,0.5540410635294393,0.6118820905685425,0.2541308996733278,0.793362760450691,0.7881526115816087,0.7923207306768745,0.7928417455637827,0.7932585574733093,0.04835478794884232,0.047103861767270716,0.05027055218097986,0.047689949898276386,0.04975443172443916,0.050012491952709515,0.05021894013532579,0.048161802535500065,0.04695432569816827,0.05007263662121222,0.047458445287119705,0.049549798354393715,0.04981121748780296,0.05002035279453037,13.040382765854398,10.56980248959735,15.578765206504611,12.972580601461232,15.057528285495936,15.318146746000274,15.526641514403744,0.23225433519110084,0.0002669715322554,0.4670316274277866,0.2294644066132605,0.4195181832648814,0.44327490534633396,0.46228028301149604,12.808128430663297,10.102770862169564,15.349300799891353,12.972313629928976,14.873903365898878,15.111602082895114,15.301761056492104,0.37962775537744164,0.2538639281410724,0.5586882049683481,0.3263311330229044,0.5122167905792594,0.5354524977738038,0.5540410635294393,12.428500675285855,9.77643972914666,14.790612594923005,12.718449701787904,14.376180016295985,14.583396305609494,14.749169337060302,0.6107078706845641,0.1224061376415193,1.1464365595020354,0.5632809149101377,1.029805430583656,1.0881209950428457,1.1347734466101975,258.3333333333333,206,315,254.0,302.8,308.9,313.78,259.3333333333333,207,316,255.0,303.8,309.9,314.78,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_4_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_4_qps_1_llama2_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,4,1.0,2,0.85,20480,39177.0,32813.85373134328,100.0,7.120149253731343,4,17393,856,4348.25,214.0,0.550693021970801,0.2521696069743484,0.6985218790359795,0.6260403009364381,0.6985105615109205,0.6985162202734501,0.6985207472834736,0.7743091839365661,0.25243325973860914,1.158168799476698,0.8433173382654786,1.0824066270841286,1.1202877132804132,1.150592582237441,0.04419228655984127,0.038538421137491244,0.04867889528832741,0.0447759149067732,0.047875760237455496,0.04827732776289145,0.04859858178324022,0.043936067165020326,0.038062638160485184,0.048487246094278874,0.04459719220265862,0.0476977945840481,0.04809252033916349,0.048408300943255794,10.467097474436741,3.988701915834099,15.225564885651693,11.327061548130587,14.428353550261818,14.826959217956754,15.145843752112704,0.223616161965765,0.0002636527642607,0.4596846455242485,0.21725817478727544,0.39000225299969316,0.4248434492619707,0.4527164062717929,10.243481312470976,3.781595570035279,14.998154881875962,11.097087398986332,14.26908745178953,14.633621166832745,14.925248138867317,0.550693021970801,0.2521696069743484,0.6985218790359795,0.6260403009364381,0.6985105615109205,0.6985162202734501,0.6985207472834736,9.692788290500175,3.0830736909992997,14.444558433955535,10.621760518522933,13.805919056152925,14.12523874505423,14.380694496175273,0.6433790668961592,0.0279610152356326,1.4987538373097775,0.5234007075196132,1.3280406470876187,1.4133972421986978,1.4816825182875615,214.0,81,315,230.0,296.7,305.84999999999997,313.16999999999996,215.0,82,316,231.0,297.7,306.84999999999997,314.16999999999996,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_5_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_5_qps_1_llama2_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,5,1.0,2,0.85,20480,39295.0,32874.21324599709,100.0,7.6120815138282385,5,26106,1039,5221.2,207.8,0.6017742419149726,0.2712858838494867,0.7796993809752166,0.7015291808638722,0.7484367125667631,0.7640680467709898,0.7765731141343712,0.7963840194046498,0.27155829570256174,1.1825082176364958,0.8018166976980865,1.0814862601459025,1.1319972388911992,1.1724060218874366,0.053331956761740726,0.048069939187441305,0.06057004182657692,0.05160370914197368,0.05842000895042456,0.05949502538850074,0.06035503853896169,0.05300378300868859,0.047807261924121956,0.059822263532421656,0.051353205699536913,0.057884420777653926,0.05885334215503779,0.05962847925694488,11.64055472370237,5.775556670036167,16.885252778884023,11.7612685917411,15.825504900794476,16.35537883983925,16.77927799107507,0.19460977748967703,0.000272411853075,0.4809790367726236,0.2284106139559298,0.38738847956992684,0.4341837581712752,0.4716199810523539,11.445944946212695,5.547146056080237,16.63825013511814,11.280289554968476,15.677194349793718,16.15772224245593,16.5421445565857,0.6017742419149726,0.2712858838494867,0.7796993809752166,0.7015291808638722,0.7484367125667631,0.7640680467709898,0.7765731141343712,10.84417070429772,4.845603346126154,16.083436081185937,10.578760374104604,15.2357915638946,15.659613822540267,15.998671629456803,1.2487782250158488,0.1526186561677605,2.406007886165753,0.9978285976685584,2.173525923816487,2.28976690499112,2.3827596899308263,207.8,81,315,206.0,290.6,302.8,312.56,208.8,82,316,207.0,291.6,303.8,313.56,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_6_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_6_qps_1_llama2_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,6,1.0,2,0.85,20480,39617.0,33461.10608203678,100.0,7.975954738330976,6,34935,1148,5822.5,191.33333333333334,0.6284275143407285,0.2537757870741188,0.7845930529292673,0.7015494235092774,0.7794363854918629,0.7820147192105651,0.7840773861855268,0.7902309191801274,0.2540363976731895,1.1649056195747107,0.8129202091367914,1.038628950715065,1.1017672851448879,1.152277952688746,0.05464737644619758,0.04774277014830322,0.0665722156263655,0.05302701656564046,0.061726853078070854,0.06414953435221818,0.06608767937153605,0.0542828516844496,0.04730476308272246,0.06575033642110173,0.05281370043103197,0.06120394203738823,0.06347713922924497,0.06529569698273038,11.048945114326974,5.96560903522186,17.27026621857658,11.087306199246086,15.957659860141575,16.613963039359078,17.13900558273308,0.1618034048393989,0.0002606105990707,0.4633641396649182,0.1264828778803348,0.34639862820040435,0.40488138393266127,0.45166758851846683,10.887141709487574,5.940812228946015,17.04083310184069,10.83453870890662,15.842812996474095,16.441823049157392,16.92103109130403,0.6284275143407285,0.2537757870741188,0.7845930529292673,0.7015494235092774,0.7794363854918629,0.7820147192105651,0.7840773861855268,10.258714195146846,5.156219176016748,16.486015420872718,10.096628109924495,15.43851626245305,15.962265841662884,16.38126550503075,1.7229150887578726,0.0967120882123708,3.199781592004001,1.726747319684364,2.9123424793360755,3.0560620356700383,3.1710376807372085,191.33333333333334,81,315,194.5,284.5,299.75,311.95,192.33333333333334,82,316,195.5,285.5,300.75,312.95,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_7_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_7_qps_1_llama2_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,7,1.0,2,0.85,20480,39617.0,33312.74603174603,100.0,8.376623376623376,7,39128,1214,5589.714285714285,173.42857142857142,0.588785480907453,0.2600243070628494,0.787403236143291,0.7003075410611928,0.7841235029045492,0.7857633695239201,0.7870752628194169,0.7293390933357712,0.2602708658669143,1.169024028815329,0.7972100905608385,1.0174790540710092,1.093251541443169,1.1538695313408969,0.056419546175812685,0.04839057488940083,0.0720524626376573,0.05442998647411016,0.06431795559853883,0.06818520911809806,0.07127901193374545,0.05598192840858123,0.04765738436077355,0.07116292606188375,0.05425719286625584,0.06382238911569604,0.06749265758878989,0.07042887236726497,10.409023790553745,3.49887524289079,17.881045042769983,10.538664693245664,16.289314084127547,17.08517956344876,17.72187194690574,0.14055361242831815,0.0002465588040649,0.4687164877541363,0.0369654181413352,0.3288649646099657,0.3987907261820508,0.45473133543971916,10.268470178125426,3.4825028548948467,17.645414426922798,10.501699275104327,16.194913902506233,16.920164164714514,17.50036437448114,0.588785480907453,0.2600243070628494,0.787403236143291,0.7003075410611928,0.7841235029045492,0.7857633695239201,0.7870752628194169,9.679684697217974,3.145387367811054,17.09101575287059,9.719762261025608,15.81713984864764,16.454077800759112,16.963628162448295,1.7799618626346014,0.0492614195682108,3.55101728765294,2.002728532999754,3.1987079892773185,3.3748626384651286,3.5157863578153776,173.42857142857142,66,315,183.0,278.40000000000003,296.69999999999993,311.34,174.42857142857142,67,316,184.0,279.40000000000003,297.69999999999993,312.34,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_8_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_8_qps_1_llama2_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,8,1.0,2,0.85,20480,39481.0,32681.943843031124,100.0,10.158322056833558,8,44747,1623,5593.375,202.875,0.576056492398493,0.255151507910341,0.7868486382067204,0.636085391510278,0.7810511567397043,0.7839498974732123,0.7862688900600188,0.7407358965137973,0.2553646196611225,1.1816143195610493,0.8003603278193623,1.0048197515076025,1.0932170355343258,1.1639348627557047,0.057777584926246156,0.04470785707577735,0.07685138857341371,0.05564340744067098,0.06546860862952397,0.07115999860146884,0.07571311057902473,0.057351664317321006,0.0445985469117779,0.07590260599843329,0.055403083744929,0.06501699278593732,0.0704597993921853,0.0748140446771837,11.839518185472116,3.9900452187284823,18.99442817294039,12.006639832281508,18.49065156723373,18.742539870087057,18.94405051236972,0.1646794041153043,0.0002131117507815,0.4730784075800329,0.13210176606662566,0.34117591753602017,0.40712716255802645,0.4598881585756316,11.674838781356812,3.953270578989759,18.70978189399466,11.756221719435416,18.24372467228677,18.476753283140717,18.66317617182387,0.576056492398493,0.255151507910341,0.7868486382067204,0.636085391510278,0.7810511567397043,0.7839498974732123,0.7862688900600188,11.098782288958319,3.615083299810067,18.24080568691716,11.012670502532274,17.708487400435843,17.974646543676503,18.187573858269026,1.9807429533975665,0.2629776464309543,3.974903464550152,2.1016299867769703,3.586844626208767,3.780874045379459,3.9360975807160132,202.875,66,409,194.5,343.2,376.09999999999997,402.41999999999996,203.875,67,410,195.5,344.2,377.09999999999997,403.41999999999996,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_9_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_9_qps_1_llama2_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,9,1.0,2,0.85,20480,39617.0,33633.773925104026,100.0,10.47988904299584,9,47905,1624,5322.777777777777,180.44444444444446,0.5388216361299984,0.2540735860820859,0.7886456090491265,0.5543301689904183,0.7837856802623719,0.7862156446557492,0.788159616170451,0.6928511063257853,0.2592635105829685,1.1684901795815676,0.7884306930936873,0.9664474317338319,1.0674688056576995,1.148285904796794,0.06019489783963889,0.0469699931540983,0.08246601148857735,0.05951346438895497,0.0669598864783255,0.07471294898345142,0.08091539898755216,0.059787876642998374,0.046855152095041826,0.08144791258131097,0.05896746930281777,0.0665575789638777,0.07400274577259433,0.07995887921956764,11.088107024992091,0.477654529735446,19.884431547950957,11.446183067047969,19.149935834202914,19.517183691076934,19.81098197657615,0.15402947019578678,0.0001995966304093,0.4682386624626815,0.1730947587639093,0.2930807613767683,0.3806597119197248,0.45072287235409014,10.934077554796305,0.3045597709715366,19.635140261845663,11.440323072019964,18.91236712359823,19.273753692721947,19.56286294802092,0.5388216361299984,0.2540735860820859,0.7886456090491265,0.5543301689904183,0.7837856802623719,0.7862156446557492,0.788159616170451,10.395255918666306,0.0504861848894506,19.163757206872106,10.65775237395428,18.37462637741119,18.769191792141648,19.084844123926015,2.067965113506135,0.0006471609231084,4.382754949619994,2.1042407392524183,3.933827826706693,4.1582913881633425,4.337862237328664,180.44444444444446,1,409,183.0,333.8,371.4,401.48,181.44444444444446,2,410,184.0,334.8,372.4,402.48,,,
custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_1_llama2_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,1.0,2,0.85,20480,39827.0,33827.32152777778,100.0,12.25625,10,54669,2104,5466.9,210.4,0.6282667587511241,0.2723781650420278,0.8391991399694234,0.6985178304603323,0.8391753412317484,0.8391872406005859,0.8391967600956559,0.8018368234625086,0.27255824580788596,1.1805923345964402,0.8180954189738259,1.062323925178498,1.121458129887469,1.168765493654646,0.06389824805373323,0.04686146521102832,0.09190866165154148,0.06450633074077561,0.0759651499341215,0.08393690579283147,0.09031431047979949,0.06347699845035497,0.046763837158505336,0.09077398681633726,0.06417381537018746,0.07483995087834401,0.08280696884734062,0.08918058322253794,13.099478501896375,1.1023731238674372,23.4656085355673,13.48206510336604,21.12696224134415,22.296285388455722,23.231743906144985,0.17357006471138442,0.0001800807658582,0.482083210721612,0.1948889266932383,0.30721356121357524,0.39464838596759344,0.4645962457708083,12.92590843718499,0.8923628299962729,23.285840976051983,13.234813960967585,20.849980245251206,22.06791061065159,23.042254902971905,0.6282667587511241,0.2723781650420278,0.8391991399694234,0.6985178304603323,0.8391753412317484,0.8391872406005859,0.8391967600956559,12.297641678433866,0.0531901330687105,22.446641836082563,12.493291886989025,20.343107853108084,21.39487484459532,22.236288437785117,2.371866183890961,0.0007158699445426,4.969271449605003,2.244025732972659,4.463199284672737,4.71623536713887,4.918664233111777,210.4,1,480,194.5,416.09999999999997,448.04999999999995,473.61,211.4,2,481,195.5,417.09999999999997,449.04999999999995,474.61,,,
custom_vllm_long_input_short_output_fixed_qps_num_requests_10_qps_1_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_qps_num_requests_10_qps_1_llama2_7b,vllm,vllm,long_input_short_output,fixed_qps_num_requests_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,1.0,2,0.85,20480,39827.0,33669.50409836065,100.0,11.897540983606557,10,54669,2104,5466.9,210.4,0.6297704270109534,0.2647131599951535,0.841424698010087,0.7093350751092657,0.8414115480612964,0.8414181230356916,0.8414233830152079,0.7973821282386779,0.2648887517862021,1.1836409587413073,0.796342522604391,1.065012416872196,1.1243266878067515,1.1717781045543962,0.06403193684743289,0.047198540897600526,0.09137033048609737,0.06490193094986875,0.07674356386246822,0.08405694717428278,0.08990765382373446,0.06360878130564272,0.04710021060406386,0.09024230171466407,0.06456736209646505,0.07560641960935732,0.08292436066201068,0.0887787135041334,13.16618232242763,1.103463213890791,23.629716101568192,13.557222209405154,21.33867378726136,22.484194944414774,23.40061187013751,0.16761170122772454,0.0001755917910486,0.4743133697193116,0.19530584721360356,0.3064057916402816,0.3903595806797964,0.45752261191140864,12.998570621199907,0.8930418330710381,23.449525787960734,13.313508145976812,21.06168030123226,22.255603044596494,23.210741239287888,0.6297704270109534,0.2647131599951535,0.841424698010087,0.7093350751092657,0.8414115480612964,0.8414181230356916,0.8414233830152079,12.368800194188953,0.0516317461151629,22.60810108995065,12.569372572936118,20.554654564126395,21.58137782703852,22.402756437368225,2.398307052068412,0.0007644789293408,5.012188043212518,2.2624971650075167,4.519212921545841,4.765700482379179,4.962890531045851,210.4,1,480,194.5,416.09999999999997,448.04999999999995,473.61,211.4,2,481,195.5,417.09999999999997,449.04999999999995,474.61,,,
custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_2_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_2_llama2_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,2.0,2,0.85,20480,40311.0,33848.23472222222,100.0,11.592361111111112,10,54669,2104,5466.9,210.4,1.1748805925948544,0.2515547589864582,1.655337548116222,1.15477896342054,1.655325094703585,1.6553313214099035,1.6553363027749584,1.493277042126283,0.2517138211987912,2.1003046471159905,1.6615574138704687,2.0594047815771774,2.0798547143465838,2.0962146605621093,0.0608320600306844,0.04680378769090815,0.0833389836770948,0.06136579726109581,0.06886252316665681,0.07610075342187579,0.08189133762605101,0.060453245243483736,0.046706279799885425,0.08231010733540227,0.06109838603117612,0.06836527554584768,0.07533769144062495,0.0809156241564468,13.475614234851673,1.8351514723617584,24.18477581371553,13.800828583189286,21.610085792932658,22.89743080332409,23.92730681163724,0.31839644953142854,0.000159062212333,0.8422601730562747,0.2077069405931979,0.7740554432151839,0.8081578081357292,0.8354397000721656,13.157217785320245,1.7096118310000747,24.074351852061227,13.673519507050514,21.239446608512658,22.65689923028694,23.79086132770637,1.1748805925948544,0.2515547589864582,1.655337548116222,1.15477896342054,1.655325094703585,1.6553313214099035,1.6553363027749584,11.98233719272539,0.054288120009005,22.419014303945005,12.652231467072852,19.584135325090028,21.001574814517515,22.13552640605951,2.1231531092431397,0.0006910390220582,5.029297485481948,2.225530098658055,4.231965015595779,4.630631250538863,4.9495642384933305,210.4,1,480,194.5,416.09999999999997,448.04999999999995,473.61,211.4,2,481,195.5,417.09999999999997,449.04999999999995,474.61,,,
custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_3_llama2_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_3_llama2_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,llama2_7b,meta-llama/Llama-2-7b-hf,10,3.0,2,0.85,20480,40357.0,33799.47922437673,100.0,11.518698060941828,10,54669,2104,5466.9,210.4,1.25420412174426,0.7810931280255318,1.6153823921922594,1.4821447550784796,1.615369466249831,1.6153759292210452,1.6153810995980167,2.0987885277485474,0.8771135786082596,2.964977433439344,2.20743399776984,2.86520324179437,2.915090337616857,2.9550000142748467,0.06246099287694262,0.04709996998121491,0.08679382051050197,0.06219556546000664,0.07152717096487042,0.07916049573768619,0.08526715555593882,0.062058584606904554,0.04700184504375405,0.08572229186222417,0.061759925342478164,0.07046777887407567,0.0780950353681499,0.08419684056340933,14.226241414016112,2.910099532455206,25.404951696051285,14.28651194786653,22.764099872973745,24.084525784512515,25.140866513743532,0.8445844060042873,0.0959996036253869,2.010486831422895,0.6471254044445232,2.0014270971529187,2.0059569642879067,2.0095808579958976,13.381657008011825,0.8996127010323107,23.404531236039475,13.779646048438735,22.04484280894976,22.724687022494617,23.268562393330505,1.25420412174426,0.7810931280255318,1.6153823921922594,1.4821447550784796,1.615369466249831,1.6153759292210452,1.6153810995980167,12.127452886267566,0.0559823119547218,22.560885621001944,12.297493768972345,20.506634094472975,21.533759857737458,22.355460468349047,2.0599525408586485,0.0009030890651047,4.4387757948134094,1.9353442398132756,4.432225668989122,4.435500731901266,4.438120782230981,210.4,1,480,194.5,416.09999999999997,448.04999999999995,473.61,211.4,2,481,195.5,417.09999999999997,449.04999999999995,474.61,,,
